question_id,resumo,status_editorial,instituicao,banca,ano,origem_conhecida,origin_kind,autoria_provavel,rights_status,evidencia_classificacao,requires_media,media_present,media_rights_status,commercial_status,grupo_origem,disciplina,motivo,proximo_passo
6c6bafdc-325b-40f3-a5f8-514a52663edc,O oligodendroglioma IDH-mutante com codeleção 1p/19q apresenta:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 19 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
4e313b02-3106-4ab0-88ac-dc531cc4e907,"De acordo com os critérios diagnósticos essenciais para glioblastoma apresentados no material, são necessários um glioma astrocítico com inf",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 21 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
feb2c8f7-17a0-43f7-96be-0dfab85f1b13,"Segundo os critérios diagnósticos essenciais apresentados, o oligodendroglioma com IDH mutante e codeleção 1p/19q exige:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 21 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
e4195139-3285-4e94-8be0-3dd5162c5549,"no glioblastoma IDH-tipo selvagem, a mutação do promotor TERT e a amplificação do gene EGFR ocorrem, respectivamente, em:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 21 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
5328f729-7e30-42e3-84f8-929e40b3dd08,"Uma mulher de 38 anos ( F.Z. ) apresenta crise convulsiva e é submetida a RM de encéfalo com cortes axial, coronal e sagital. Considerando e",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 22 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
07b40516-91b3-4ba2-b2d1-f98b025d619e,"Sobre os critérios diagnósticos moleculares dos gliomas do adulto apresentados no material, assinale a alternativa correta.",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 21 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
f89b228d-0cc8-4066-9e74-27aa53089a2d,"O padrão de tratamento para gliomas de alto grau recém-diagnosticados é a cirurgia citorredutora seguida do  regime de Stupp , que consiste ",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slides 23–24 ",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
e89745cf-306a-4800-ae9c-64895e9323c9,"Um paciente com glioblastoma tem seu tumor testado para o status de metilação do promotor MGMT, encontrando-se metilado. Considerando os dad",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slides 23–24 ",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
8fadf828-776d-48fc-91d4-3775a1b7049a,"Na ilustração abaixo, a granulação aracnóidea atravessa a dura-máter e se projeta em um seio venoso. Qual é sua função na circulação do líqu",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 28 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
02af059e-f99a-499f-ae42-24dead06e0bb,O meningioma é descrito no material como:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 31 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
cb79be8e-af18-4527-bc55-260e9f0458f6,A ressonância magnética abaixo mostra uma lesão extra-axial parassagital. Qual conjunto de características radiológicas é típico de meningio,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 31 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
